Country,iso3c,year,urb_land_2.1,density_2.2,Embodied_Building_4.1,Average_4.2,Construction_5.1,Const_Import_5.2,Ratio_5.3
Montenegro,MNE,2047,NA,NA,113011924.53910802,3.3845342345201397,1854125.6125249416,35755.21624480397,0.9810807032377382
Montenegro,MNE,2048,NA,NA,114463950.48858662,3.3845342345201392,1877948.218094741,36214.61468464479,0.9810807032377382
Montenegro,MNE,2049,NA,NA,115934632.69373517,3.3845342345201392,1902076.9067757924,36679.91567378311,0.9810807032377382
Montenegro,MNE,2050,NA,NA,117573937.09928107,3.3845342345201397,1928972.088832406,37198.56610603081,0.9810807032377382
Mongolia,MNG,2020,149.4267426,14746.148926624597,386608786.4352693,6.999954300441601,951471.0012442258,31866.265344618863,0.9675937580855024
Mongolia,MNG,2021,151.12709098000002,14797.57855126022,403639091.2287819,6.9999543004416,993383.7609173452,33269.989808446255,0.9675937580855024
Mongolia,MNG,2022,152.82743936,14844.441610095953,421419589.21897316,6.9999543004416,1037142.798008399,34735.549016603996,0.9675937580855024
Mongolia,MNG,2023,154.52778774,14887.154172365814,439983326.7804775,6.9999543004416,1082829.4419342657,36265.66681960901,0.9675937580855024
Mongolia,MNG,2024,156.22813612000002,14926.146198203774,459364805.99678034,6.9999543004416,1130528.6047121333,37863.18705491625,0.9675937580855024
Mongolia,MNG,2025,157.92848450000002,14962.050750255883,479600048.78489983,6.999954300441599,1180328.9387747832,39531.078832401676,0.9675937580855024
Mongolia,MNG,2026,159.62883288,14995.12936863615,505070094.1454725,6.9999543004416,1243012.4845483026,41630.44970103396,0.9675937580855024
Mongolia,MNG,2027,161.32918126,15025.66975836396,531892773.2522538,6.9999543004416,1309024.9556592111,43841.311532580476,0.9675937580855024
Mongolia,MNG,2028,163.02952964000002,15054.278850092618,560139920.2156845,6.999954300441599,1378543.1408287776,46169.58526030613,0.9675937580855024
Mongolia,MNG,2029,164.72987802,15081.532444881488,589887184.0291622,6.9999543004416,1451753.2174694557,48621.5062595599,0.9675937580855024
Mongolia,MNG,2030,166.4302264,15108.102983389319,626065656.4507076,6.9999543004416,1540790.9439417634,51603.52022923198,0.9675937580855024
Mongolia,MNG,2031,168.37373723000002,15112.303390428224,657696179.0564085,6.999954300441599,1618635.8509109523,54210.66901039657,0.9675937580855024
Mongolia,MNG,2032,170.31724806,15116.760218512893,690924760.8273125,6.9999543004416,1700413.6921726668,56949.53796756725,0.9675937580855024
Mongolia,MNG,2033,172.26075889,15122.114965622743,725832140.0151174,6.999954300441599,1786323.1701565399,59826.78195868401,0.9675937580855024
Mongolia,MNG,2034,174.20426972,15128.796809837457,762503133.9853804,6.9999543004416,1876573.0262739433,62849.39206302775,0.9675937580855024
Mongolia,MNG,2035,176.14778055,15137.289789712313,803000732.8742588,6.9999543004416,1976240.422139608,66187.41043532621,0.9675937580855024
Mongolia,MNG,2036,178.09129138,15147.792904953665,839082901.8053421,6.999954300441601,2065041.139051584,69161.48658079885,0.9675937580855024
Mongolia,MNG,2037,180.03480221,15160.346591301426,876786392.9363576,6.9999543004416,2157832.042195832,72269.20036008875,0.9675937580855024
Mongolia,MNG,2038,181.97831304000002,15175.09946030215,916184059.0295942,6.9999543004416,2254792.427266371,75516.55666893449,0.9675937580855024
Mongolia,MNG,2039,183.92182387,15192.22102742407,957352026.4255188,6.999954300441599,2356109.6464598575,78909.83022806194,0.9675937580855024
Mongolia,MNG,2040,185.8653347,15211.604705974254,1002139307.9404489,6.9999543004416,2466334.248386106,82601.4260916181,0.9675937580855024
Mongolia,MNG,2041,188.03426743,15214.966075611977,1042269087.7540286,6.9999543004416,2565096.4160310724,85909.12694226799,0.9675937580855024
Mongolia,MNG,2042,190.20320016,15220.621932568434,1084005829.010121,6.9999543004416,2667813.427089626,89349.28173996301,0.9675937580855024
Mongolia,MNG,2043,192.37213289000002,15228.224358645046,1127413881.0545168,6.9999543004416,2774643.6497588092,92927.19448554242,0.9675937580855024
Mongolia,MNG,2044,194.54106562,15235.749791715363,1172560170.0454881,6.999954300441601,2885751.7939496622,96648.38157385505,0.9675937580855024
Mongolia,MNG,2045,196.70999835,15242.804255760393,1220958757.7132246,6.9999543004416,3004864.0704491986,100637.63968447773,0.9675937580855024
Mongolia,MNG,2046,198.87893108,15249.307624144738,1265704158.7317295,6.9999543004416,3114985.601572959,104325.78354420295,0.9675937580855024
Mongolia,MNG,2047,201.04786381,15254.959400605432,1312089378.376096,6.9999543004416,3229142.8399143293,108149.08960738084,0.9675937580855024
Mongolia,MNG,2048,203.21679654000002,15259.152062214669,1360174512.322405,6.999954300441601,3347483.6850945707,112112.51126572737,0.9675937580855024
Mongolia,MNG,2049,205.38572927,15261.011615269173,1410021858.618528,6.9999543004416,3470161.4569244687,116221.1834416592,0.9675937580855024
Mongolia,MNG,2050,207.554662,15259.927045146303,1462815369.9049706,6.9999543004416,3600089.9448568565,120572.69354219228,0.9675937580855024
Mozambique,MOZ,2020,1596.477115,7503.044602051812,1951532359.706196,39.141730992,2458429.50011295,45899.148468871834,0.9816720746716434
Mozambique,MOZ,2021,1633.9206720999998,7652.4780018419115,2043167790.4254253,39.141730992,2573866.6052243537,48054.37188531784,0.9816720746716434
Mozambique,MOZ,2022,1671.3642292,7807.244388762464,2139106020.4917088,39.14173099200001,2694724.1322904592,50310.79517430499,0.9816720746716434
Mozambique,MOZ,2023,1708.8077862999999,7967.317394707731,2239549090.5576158,39.141730992,2821256.600637085,52673.1702395683,0.9816720746716434
Mozambique,MOZ,2024,1746.2513434,8132.702691210998,2344708528.2217717,39.14173099200001,2953730.480705243,55146.47211347462,0.9816720746716434
Mozambique,MOZ,2025,1783.6949005,8303.370153633514,2487536537.4076366,39.14173099199999,3133657.0852929316,58505.72155995697,0.9816720746716434
Mozambique,MOZ,2026,1821.1384576,8479.220201823715,2672468263.3954015,39.14173099200001,3366623.558236055,62855.23116736876,0.9816720746716434
Mozambique,MOZ,2027,1858.5820147,8660.116622616752,2871148427.9538217,39.141730992,3616909.5323365573,67528.09776142295,0.9816720746716434
Mozambique,MOZ,2028,1896.0255717999999,8845.949785412067,3084599135.6575556,39.141730992,3885802.5968194064,72548.36077420459,0.9816720746716434
Mozambique,MOZ,2029,1933.4691289,9036.596312215368,3313918477.729207,39.141730992,4174686.0645679594,77941.84680900205,0.9816720746716434
Mozambique,MOZ,2030,1970.912686,9231.913280200988,3601119755.957775,39.14173099200001,4536485.904245512,84696.68950699728,0.9816720746716434
Mozambique,MOZ,2031,2007.7763842,9434.491385128824,3852314678.061799,39.141730992,4852926.983845176,90604.67917826009,0.9816720746716434
Mozambique,MOZ,2032,2044.6400824,9641.447983774497,4121031619.195169,39.141730992,5191441.306693425,96924.77872251692,0.9816720746716434
Mozambique,MOZ,2033,2081.5037806,9852.524502304044,4408492822.022241,39.14173099200001,5553568.584600525,103685.73472817939,0.9816720746716434
Mozambique,MOZ,2034,2118.3674788,10067.416637306433,4716005786.341723,39.141730992,5940955.931466768,110918.29899246235,0.9816720746716434
Mozambique,MOZ,2035,2155.231177,10285.849720704926,5081413283.445975,39.141730992,6401275.518777518,119512.51618686847,0.9816720746716434
Mozambique,MOZ,2036,2192.0948752,10507.603598999554,5417759091.417653,39.14173099199999,6824984.842604148,127423.21574570076,0.9816720746716434
Mozambique,MOZ,2037,2228.9585734,10732.482552831638,5776368095.911583,39.14173099199999,7276740.075495465,135857.53550354438,0.9816720746716434
Mozambique,MOZ,2038,2265.8222716,10960.25637635894,6158713928.849552,39.14173099200001,7758397.615153926,144850.13460916022,0.9816720746716434
Mozambique,MOZ,2039,2302.6859698000003,11190.685720049849,6566367763.898483,39.14173099200001,8271936.736826165,154437.966348539,0.9816720746716434
Mozambique,MOZ,2040,2339.549668,11423.509988076901,7052134853.700443,39.141730992,8883878.49521594,165862.98611068568,0.9816720746716434
Mozambique,MOZ,2041,2374.3912290000003,11668.367311004751,7495946845.64449,39.14173099200001,9442967.606945245,176301.24116148704,0.9816720746716434
Mozambique,MOZ,2042,2409.23279,11915.093518214982,7967689256.997625,39.141730992,10037241.87288648,187396.40690140898,0.9816720746716434
Mozambique,MOZ,2043,2444.074351,12163.222443636698,8469119832.801739,39.141730992,10668915.600295769,199189.8246898436,0.9816720746716434
Mozambique,MOZ,2044,2478.915912,12411.986970213939,9002106938.264744,39.141730992,11340342.449424386,211725.43762189036,0.9816720746716434
Mozambique,MOZ,2045,2513.757473,12663.078814047547,9637279946.029293,39.141730992,12140497.287850395,226664.41623621067,0.9816720746716434
Mozambique,MOZ,2046,2548.5990340000003,12915.76649008492,10213220541.972725,39.141730992,12866034.501895428,240210.27561741916,0.9816720746716434
Mozambique,MOZ,2047,2583.440595,13169.935111281318,10823580348.721832,39.14173099199999,13634931.080592772,254565.65909342107,0.9816720746716434
Mozambique,MOZ,2048,2618.282156,13425.527848267548,11470416318.12343,39.141730992,14449778.254918104,269778.9452308029,0.9816720746716434
Mozambique,MOZ,2049,2653.123717,13682.525909891447,12155908329.041012,39.141730992,15313322.112312939,285901.40378335724,0.9816720746716434
Mozambique,MOZ,2050,2687.965278,13940.865347740551,12973340956.924974,39.141730992,16343077.256648507,305127.04529728764,0.9816720746716434
Mauritania,MRT,2020,258.4079928,10242.384422096715,1301612043.826265,41.857815850899996,1399337.8891039537,18294.569858461353,0.9870949837930126
Mauritania,MRT,2021,263.93630955,10437.919681066482,1364902350.8508122,41.8578158509,1467380.0719129904,19184.135185331197,0.9870949837930126
Mauritania,MRT,2022,269.46462629999996,10632.82791267063,1431270120.9199433,41.85781585089999,1538730.775614278,20116.955230780997,0.9870949837930126
Mauritania,MRT,2023,274.99294305,10826.77601460726,1500864994.306175,41.857815850899996,1613550.875565462,21095.133236273643,0.9870949837930126
Mauritania,MRT,2024,280.5212598,11019.400106087789,1573843887.4737554,41.857815850899996,1692009.069616942,22120.874712453235,0.9870949837930126
Mauritania,MRT,2025,286.04957655,11210.420370748143,1672376298.171988,41.857815850899996,1797939.3552567947,23505.778977431004,0.9870949837930126
Mauritania,MRT,2026,291.57789329999997,11399.61250964975,1759821129.518167,41.8578158509,1891949.5991611958,24734.843800096067,0.9870949837930126
Mauritania,MRT,2027,297.10621004999996,11586.960768745468,1851838256.3085706,41.857815850899996,1990875.4293077716,26028.17368454713,0.9870949837930126
Mauritania,MRT,2028,302.6345268,11772.529848699338,1948666753.6870062,41.85781585089999,2094973.87075146,27389.128907711987,0.9870949837930126
Mauritania,MRT,2029,308.16284355,11956.383052398012,2050558197.5040019,41.857815850899996,2204515.3878147886,28821.24544791382,0.9870949837930126
Mauritania,MRT,2030,313.6911603,12138.585595967781,2182525261.535183,41.8578158509,2346390.621444148,30676.084363538306,0.9870949837930126
Mauritania,MRT,2031,319.31775017999996,12315.231451378004,2297044175.473872,41.8578158509,2469507.6869734153,32285.68399893175,0.9870949837930126
Mauritania,MRT,2032,324.94434006,12489.988283072113,2417571991.980988,41.85781585089999,2599084.807229295,33979.74066461483,0.9870949837930126
Mauritania,MRT,2033,330.57092994,12662.683318099875,2544424003.1671104,41.8578158509,2735460.946650967,35762.68589114239,0.9870949837930126
Mauritania,MRT,2034,336.19751981999997,12833.122630737915,2677932044.7818356,41.8578158509,2878992.8554233853,37639.1837351597,0.9870949837930126
Mauritania,MRT,2035,341.8241097,13001.168945924706,2838805372.0479307,41.8578158509,3051944.652587084,39900.30934320265,0.9870949837930126
Mauritania,MRT,2036,347.45069958,13166.61329371326,2985995903.4018526,41.8578158509,3210186.340974825,41969.11891755367,0.9870949837930126
Mauritania,MRT,2037,353.07728946,13329.277018065393,3140818184.622663,41.857815850899996,3376632.775776488,44145.1951553812,0.9870949837930126
Mauritania,MRT,2038,358.70387933999996,13488.8616451616,3303667917.835322,41.857815850899996,3551709.3686797423,46434.09977548046,0.9870949837930126
Mauritania,MRT,2039,364.33046922,13644.92794314745,3474961322.1070943,41.857815850899996,3735863.5887394072,48841.68286877419,0.9870949837930126
Mauritania,MRT,2040,369.9570591,13801.18820389877,3681830566.8605413,41.857815850899996,3958264.7056058836,51749.295676799375,0.9870949837930126
Mauritania,MRT,2041,375.48403711,13960.875781423178,3867035314.6449103,41.8578158509,4157374.741538526,54352.40711275355,0.9870949837930126
Mauritania,MRT,2042,381.01101511999997,14120.137703382628,4061556297.3778954,41.857815850899996,4366500.481158936,57086.46118395278,0.9870949837930126
Mauritania,MRT,2043,386.53799312999996,14278.826656358598,4265862143.6160336,41.857815850899996,4586145.737948397,59958.04461330416,0.9870949837930126
Mauritania,MRT,2044,392.06497113999995,14436.79598190589,4480445055.035819,41.857815850899996,4816839.668392716,62974.075451387966,0.9870949837930126
Mauritania,MRT,2045,397.59194915,14593.889570462396,4739580588.979316,41.857815850899996,5095431.2600887725,66616.30752124714,0.9870949837930126
Mauritania,MRT,2046,403.11892716,14750.007006344305,4968107836.386783,41.8578158509,5341116.475976791,69828.3304216866,0.9870949837930126
Mauritania,MRT,2047,408.64590517,14905.031282440343,5207653928.569052,41.85781585089999,5598647.838388018,73195.22667816815,0.9870949837930126
Mauritania,MRT,2048,414.17288318,15058.786447130626,5458750158.58439,41.8578158509,5868596.530195392,76724.46378303395,0.9870949837930126
Mauritania,MRT,2049,419.69986119,15211.105817139858,5721953436.724029,41.857815850899996,6151561.27486268,80423.86928695567,0.9870949837930126
Mauritania,MRT,2050,425.2268392,15361.854892060634,6040203929.532664,41.8578158509,6493706.213460504,84896.98084181038,0.9870949837930126
Mauritius,MUS,2020,154.998926,3350.539345027462,1530104144.8075333,47.237294776979994,601353.7034147884,14244.367836483201,0.9768609284179043
Mauritius,MUS,2021,157.50062963000002,3304.6217099113187,1600121188.7652721,47.237294776979994,628871.4438437829,14896.18525188057,0.9768609284179043
Mauritius,MUS,2022,160.00233326,3261.0274448444006,1673342188.7813067,47.23729477698,657648.386692281,15577.829609961,0.9768609284179043
Mauritius,MUS,2023,162.50403689,3219.7600134338422,1749913756.792435,47.23729477698,687742.1526336584,16290.665781451795,0.9768609284179043
Mauritius,MUS,2024,165.00574052000002,3180.840850421099,1829989213.6476927,47.237294776979994,719212.9990436572,17036.121093099362,0.9768609284179043
Mauritius,MUS,2025,167.50744415000003,3144.272200394623,1939245281.3873034,47.237294776979994,762152.2598637213,18053.23069477716,0.9768609284179043
Mauritius,MUS,2026,170.00914778,3109.9914734247013,1992674084.5188284,47.23729477698,783150.5747439176,18550.621364197388,0.9768609284179043
Mauritius,MUS,2027,172.51085141000001,3077.7542146500728,2047574922.6896873,47.23729477698,804727.4213047605,19061.715812304596,0.9768609284179043
Mauritius,MUS,2028,175.01255504000002,3047.438510214895,2103988352.4354954,47.237294776979994,826898.738868402,19586.891596543763,0.9768609284179043
Mauritius,MUS,2029,177.51425867,3018.8617185745306,2161956047.678708,47.237294776979994,849680.9059066531,20126.536676572836,0.9768609284179043
Mauritius,MUS,2030,180.0159623,2991.8902363915536,2246999860.1282864,47.23729477698,883104.3900156381,20918.24445075252,0.9768609284179043
Mauritius,MUS,2031,182.58244167,2965.33990370532,2300668604.509887,47.237294776979994,904197.0053784682,21417.868831803968,0.9768609284179043
Mauritius,MUS,2032,185.14892104,2940.2817847498486,2355619206.614137,47.237294776979994,925793.4099058344,21929.42655280316,0.9768609284179043
Mauritius,MUS,2033,187.71540041,2916.564111437893,2411882283.129392,47.23729477698,947905.636411968,22453.202637075057,0.9768609284179043
